uuid,popularity,name,title,role,language,gender,culture,kingdom,dateOfBirth,DateoFdeath,age,mother,father,heir,house,second house,spouse,killer
6,1,Tommen Baratheon,Prince,prince,Common,1,Andals,Crownlands,,,,Cersei Lannister,Robert Baratheon (Jaime Lannister),Myrcella Baratheon,House Baratheon,,,
51,1,Joffrey Baratheon,King,king,Common,1,Andals,Crownlands,,,,Cersei Lannister,Robert Baratheon (Jaime Lannister),Tommen Baratheon,House Baratheon,,,
55,1,Margaery Tyrell,Queen,queen,Common,0,Andals,Reach,283,,22,,Mace Tyrell,,House Tyrell,House Baratheon,Renly Baratheon,
102,1,Robb Stark,"King in the North, Lord of Winterfell",king,Common,1,"First Men, Northmen",North,,,,Catelyn Tully,Eddard Stark,,House Stark,,,
173,1,Stannis Baratheon,"Lord of Dragonstone, King",king,Common,1,Andals,Stormlands,,,,Cassana Estermont,Steffon Baratheon,Shireen Baratheon,House Baratheon,,Selyse Florent,
1467,1,Arya Stark,"Arry, Nan, Weasel","princess, warg",Common,0,"First Men, Northmen",North,289,,16,Catelyn Tully,Eddard Stark,,House Stark,,,
1475,1,Bran Stark,,"prince, warg",Common,1,"First Men, Northmen",North,290,,15,Catelyn Tully,Eddard Stark,,House Stark,,,
1482,1,Cersei Lannister,Queen,queen,Common,0,Andals,Westerlands,266,,39,Joanna Lannister,Tywin Lannister,,House Lannister,House Baratheon,Robert Baratheon,
1652,1,Barristan Selmy,Ser,"knight, former kingsguard",Common,1,Andals,,236,,69,,,,Kingsguard,,,
1678,1,Daenerys Targaryen,"Khaleesi, the Unburnt, Stormborn, Mother of Dragons","khaleesi, queen","Common, High Valyrian, Low Valyrian, Dothraki",0,Valyrian,Crownlands,284,,21,Rhaella Targaryen,Aerys Targaryen,,House Targaryen,,Drogo,
1689,1,Eddard Stark,,,Common,1,"First Men, Northmen",North,263,299,36,,Rickard Stark,Robb Stark,House Stark,,Catelyn Tully,Joffrey Baratheon
1742,1,Jaime Lannister,"Ser, Kingslayer","kingsguard, knight",Common,1,Andals,Westerlands,266,,39,Joanna Lannister,Tywin Lannister,,Kingsguard,,,
1750,1,Jon Snow,"Bastard, Lord Snow","steward of the Night's Watch, warg",Common,1,"First Men, Northmen",North,283,,22,Wylla (Lyanna Stark),Eddard Stark (Rhaegar Targaryen),,Night's Watch,,,
1785,1,Renly Baratheon,,,Common,1,Andals,Stormlands,277,299,22,,,,House Baratheon,,Margaery Tyrell,Stannis Baratheon
1786,1,Theon Greyjoy,Prince of Winterfell,"prince, turncloak",Common,1,"First Men, Ironborn",Iron Islands,278,,27,,,,House Greyjoy,,,
1793,1,Sansa Stark,,hostage,Common,0,Andals,North,286,,19,Catelyn Tully,Eddard Stark,,House Stark,,,
1799,1,Tywin Lannister,"Warden of the West, Lord of Casterly Rock, Hand of the King",lord,Common,1,Andals,Westerlands,242,300,58,,,,House Lannister,,Joanna Lannister,
1829,1,Petyr Baelish,"Master of Coin, Littlefinger","spy, lord",Common,1,Andals,Vale,268,,37,,,,House Baelish,,Lysa Tully,
1841,1,Tyrion Lannister,"Imp, Demon Monkey, Hand of the King",lord,"Common, Low Valyrian",1,Andals,Westerlands,273,,32,Joanna Lannister,Tywin Lannister,,House Lannister,,,
1782,0.9799331104,Roose Bolton,Lord of the Dreadfort,lord,Common,1,"First Men, Northmen",North,260,,45,,,,House Bolton,,Bethany Ryswell,
274,0.9698996656,Samwell Tarly,,steward of the Night's Watch,Common,1,Andals,Reach,283,,22,Melessa Tarly,Randyll Tarly,,Night's Watch,,,
1684,0.9698996656,Davos Seaworth,"Ser, Onion Knight","smuggler, captain",Common,1,Andals,Stormlands,260,,45,,,Matthos Seaworth,House Seaworth,,Marya Seaworth,
1831,0.8996655518,Varys,"Master of Whisperers, the Spider","kingmaker, spy","Common, Low Valyrian",1,,Essos,,,,,,,,,,
2,0.8963210702,Walder Frey,Lord of the Crossing,lord,Common,1,"Andals, Rivermen",Riverlands,208,,97,,,,House Frey,,Perra Royce,
1752,0.8695652174,Kevan Lannister,Ser,,Common,1,Andals,Westerlands,244,300,56,,,Lancel Lannister,House Lannister,,Dorna Swyft,
1546,0.856187291,Mace Tyrell,"Lord of Highgarden, Warden of the South",lord,Common,1,Andals,Reach,256,,49,Olenna Redwyne,,Willas Tyrell,House Tyrell,,Alerie Hightower,
1716,0.8361204013,Gregor Clegane,"Ser, the Mountain that Rides",knight,Common,1,Andals,Westerlands,265,300,35,,,,House Clegane,,,
1745,0.8361204013,Jon Arryn,,,Common,1,Andals,Vale,217,298,81,,,,House Arryn,,Lysa Tully,Lysa Tully
1919,0.7993311037,Rhaegar Targaryen,,,Common,1,Valyrian,Crownlands,259,283,24,,,,House Targaryen,,Elia Martell (Lyanna Stark),Robert Baratheon
1579,0.7725752508,Oberyn Martell,"Prince, the Red Viper",prince,Common,1,Rhoynar,Dorne,257,300,43,,,,House Martell,,,
1559,0.745819398,Melisandre,the Red Woman,"witch, prophet, kingmaker","Common, High Valyrian",0,Asshai,Essos,,,,,,,House Baratheon,,,
507,0.7391304348,Euron Greyjoy,Crow's Eye,pirate,Common,1,"First Men, Ironborn",Iron Islands,,,,Lady of House Sunderly,Quellon Greyjoy,,House Greyjoy,,,
1647,0.7391304348,Balon Greyjoy,King of the Iron Isles,king,Common,1,"First Men, Ironborn",Iron Islands,,,,,Quellon Greyjoy,Theon Greyjoy,House Greyjoy,,Alannys Greyjoy,
1531,0.7224080268,Jorah Mormont,Ser,"exile, spy, knight","Common, Dothraki",1,"First Men, Ironborn",North,254,,51,,Jeor Mormont,,House Mormont,,,
1643,0.7090301003,Asha Greyjoy,,captain,Common,0,"First Men, Ironborn",Iron Islands,275,,30,Alannys Greyjoy,Balon Greyjoy,,House Greyjoy,,,
1764,0.7090301003,Mance Rayder,King-Beyond-the-Wall,"king, wildling","Common, Old Tongue",1,Free folk,Beyond the Wall,,,,,,,Wildlings,,Dalla,
1834,0.7056856187,Victarion Greyjoy,Lord Captain of the Iron Fleet,captain,Common,1,"First Men, Ironborn",Iron Islands,268,,37,,Quellon Greyjoy,,House Greyjoy,,,
1854,0.6956521739,Sandor Clegane,the Hound,,Common,1,Andals,Westerlands,270,300,30,,,,House Clegane,,,
1928,0.6655518395,Loras Tyrell,Ser,knight,Common,1,Andals,Reach,282,,23,,Mace Tyrell,,House Tyrell,,,
1691,0.6555183946,Edmure Tully,,lord,Common,1,"Andals, Rivermen",Riverlands,267,,38,,,,House Tully,,Roslin Frey,
1602,0.6387959866,Pycelle,Grand Maester,maester,Common,1,Andals,,216,300,84,,,,House Lannister,,,
1830,0.6220735786,Viserys Targaryen,,,Common,1,Valyrian,Crownlands,276,298,22,Rhaella Targaryen,Aerys Targaryen,,House Targaryen,,,Drogo
1608,0.618729097,Randyll Tarly,Lord of Horn Hill,lord,Common,1,Andals,Reach,,,,,,,House Tarly,,Melessa Florent,
1868,0.618729097,Jeor Mormont,Lord Commander of the Night's Watch,lord,Common,1,"First Men, Northmen",North,230,299,69,,,,House Mormont,,,
1666,0.6053511706,Brynden Rivers,,sorcerer,Common,1,Valyrian,Riverlands,175,252,77,,,,House Targaryen,,,
1899,0.5719063545,Arianne Martell,Princess,princess,Common,0,Rhoynar,Dorne,276,,29,,Doran Martell,,House Martell,,,
1523,0.5618729097,Janos Slynt,,conscript of the Night's Watch,Common,1,Andals,Crownlands,278,300,22,,,,House Slynt,,,
1574,0.5618729097,Myrcella Baratheon,Princess,princess,Common,0,Andals,Crownlands,290,,15,,,,House Baratheon,,,
1920,0.5585284281,Drogo,,,Dothraki,0,Dothraki,Essos,267,298,32,,Khal Barbo,,Dothraki,,Daenerys Targaryen,Daenerys Targaryen
1605,0.5518394649,Quentyn Martell,Prince,prince,Common,1,Rhoynar,Dorne,281,300,19,,Doran Martell,,House Martell,,,
1877,0.5518394649,Rickon Stark,,prince,Common,1,"First Men, Northmen",North,295,,10,Catelyn Tully,Eddard Stark,,House Stark,,,
1874,0.5351170569,Qyburn,,ex-maester,Common,1,Andals,,,,,,,,House Lannister,,,
1497,0.4983277592,Doran Martell,Prince of Dorne,prince,Common,1,Rhoynar,Dorne,247,,58,,,Arianne Martell,House Martell,,Mellario of Norvos,
1537,0.4782608696,Lancel Lannister,Ser,knight,Common,1,Andals,Westerlands,282,,23,,,,House Lannister,,,
1476,0.4715719064,Bronn,,sellsword,Common,1,Andals,,264,,41,,,,,,,
1607,0.4615384615,Ramsay Snow,Bastard,,Common,1,"First Men, Northmen",North,282,,23,,Roose Bolton,,House Bolton,,,
1722,0.4448160535,Hizdahr zo Loraq,,,"Low Valyrian, Common",1,Ghiscari,Essos,,,,,,,,,,
1692,0.4414715719,Elia Martell,,,Common,0,Rhoynar,Dorne,256,283,27,,,,House Targaryen,House Targaryen,Rhaegar Targaryen,Gregor Clegane
1926,0.4381270903,Gendry,,,Common,1,Andals,Crownlands,284,,21,,Robert Baratheon,,,,,
1659,0.4347826087,Beric Dondarrion,Lightning Lord,"lord, rebel",Common,1,"Andals, Stormlanders",Stormlands,276,299,23,,,,House Dondarrion,,,
637,0.4247491639,Jeyne Westerling,,,Common,0,Andals,Westerlands,283,,22,,,,House Westerling,,Robb Stark,
1657,0.4013377926,Benjen Stark,First Ranger,ranger of the Night's Watch,Common,1,"First Men, Northmen",North,267,,38,,Rickard Stark,,House Stark,,,
1821,0.397993311,Rodrik Cassel,Ser,master-at-arms,Common,1,"Andals, Northmen",North,,299,,,,Beth Cassel,House Cassel,,,
1852,0.397993311,Selyse Florent,Queen,queen,Common,0,Andals,Stormlands,,,,,,,House Florent,House Baratheon,Stannis Baratheon,
1737,0.3946488294,Illyrio Mopatis,Magister,"merchant, kingmaker",Common,1,Pentoshi,Essos,,,,,,,House Targaryen,,Cousin to the Prince of Pentos,
1744,0.3846153846,Jeyne Poole,,,Common,0,"First Men, Northmen",North,,,,,Vayon Poole,,House Poole,,,
1577,0.3779264214,Nymeria Sand,,,Common,0,Rhoynar,Dorne,274,,31,,,,House Martell,,,
1541,0.3545150502,Lyanna Stark,,,Common,1,"First Men, Northmen",North,266,283,17,,Rickard Stark,,House Stark,(House Targaryen),(Rhaegar Targaryen),
411,0,Catelyn Tully,,lady,Common,0,"Andals, Rivermen",Riverlands,264,299,35,,Hoster Tully,,House Tully,House Stark,Eddard Stark,Walder Rivers
